PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
133464722,https://www.facebook.com/100064719549298/posts/654591620041484,,Facebook,16547580,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":856841,""following_count"":0,""like_count"":859,""post_count"":42,""views_count"":0,""comment_count"":232,""share_count"":56}",The parking lot where millions of baseball fans parked for decades to attend Atlanta Braves games is now a critical food option for one of Atlanta’s fastest-changing neighborhoods., ,no longer populated,,2023-06-21T20:00:13.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQmRQbHcwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8225338d066cfb249623ddd280e6e7fd512d53ad/post-16547580-133464722-thumbnail,884.0,57.0,119.0,0.0,,,
133470925,https://twitter.com/wsbtv/status/1671601483475738639,,Twitter,8100497,WSB-TV,blank_for_now,blank_for_now,"{""follower_count"":1217602,""following_count"":2178,""like_count"":null,""post_count"":634762,""views_count"":null,""comment_count"":null,""share_count"":null}",The Publix will be joined by a new Piedmont Urgent Care location.  https://t.co/HFGcXzFL3o, ,no longer populated,,2023-06-21T19:30:25.000Z,post data removed,,55.0,11.0,6.0,19364.0,,,
133387393,https://www.facebook.com/100064704399309/posts/661934489306692,,Facebook,16470740,Atlanta News First,blank_for_now,blank_for_now,"{""follower_count"":473405,""following_count"":0,""like_count"":1428,""post_count"":36,""views_count"":0,""comment_count"":304,""share_count"":220}",The new Publix comes as the area was experiencing a lack of grocery stores for many years., ,no longer populated,,2023-06-21T14:38:52.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSFR6a3cwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5cb8914adb054a7c2a9cbf36b38a12fcbb5b1d7c/post-16470740-133387393-thumbnail,1554.0,112.0,291.0,0.0,,,
133333820,https://www.youtube.com/watch?v=0T21tPrHUR4,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1150000,""following_count"":0,""like_count"":4652593,""post_count"":89713,""views_count"":876276849,""comment_count"":1687716,""share_count"":0}",The store has been promised for over 50 years.,"Overnight. Now take a
look at your screen. This is the scene on Metal Wood Ridge and that&#39;s where police say the five year old was shot. Police tell us they arrived here just after midnight. There was a crime scene but there were no victims. And that&#39;s because the three victims involved, which were two adults and the five year old had already been taken to the hospital with non life threatening gunshot wounds. Police say they&#39;re still working this investigation.  ",no longer populated,,2023-06-21T11:07:07.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSEJEa2cwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--265c2622605fcd50db82274d4a986c232415b8ad/post-7167-133333820-thumbnail,12.0,0.0,0.0,438.0,,,
153672145,https://twitter.com/suggswriter/status/1671472590341259266,,Twitter,14158830,Donnell Suggs,blank_for_now,blank_for_now,"{""follower_count"":17518,""following_count"":4339,""like_count"":null,""post_count"":148448,""views_count"":null,""comment_count"":null,""share_count"":null}","And it’s open. The first major supermarket chain in this area in decades. Summerhill, a historically Black neighborhood, now has a @Publix #Atlanta @theatlantavoice https://t.co/kLlY1MzuAy", ,no longer populated,,2023-06-21T10:58:14.000Z,post data removed,,72.0,22.0,6.0,7600.0,,,
125469273,https://twitter.com/AtlBizChron/status/1661065796750131200,,Twitter,10183858,Atlanta Business Chronicle,blank_for_now,blank_for_now,"{""follower_count"":198522,""following_count"":24323,""like_count"":2386,""post_count"":83737,""views_count"":147078,""comment_count"":165,""share_count"":1010}",The Florida-based grocer is eyeing space at a mixed-use project planned by Fuqua Development and Northwood Ravin.  https://t.co/fxTAVJcXJC, ,no longer populated,,2023-05-23T17:45:21.000Z,post data removed,,1.0,0.0,0.0,778.0,,,
123190383,https://www.facebook.com/100064719549298/posts/630819095752070,,Facebook,16547580,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":855390,""following_count"":0,""like_count"":948,""post_count"":41,""views_count"":0,""comment_count"":192,""share_count"":64}","The iconic 'Disco' Kroger will soon be a Publix, for which construction is set to be completed by September 2024. More from our partner Rough Draft Atlanta:", ,no longer populated,,2023-05-16T20:00:05.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTW1pSHdVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7b4a66b37e06003bec398349195a2b570ea6ae2a/post-16547580-123190383-thumbnail,130.0,21.0,29.0,0.0,,,
121463938,https://www.facebook.com/100044630550295/posts/791074249056920,,Facebook,8104625,FOX 5 Atlanta,blank_for_now,blank_for_now,"{""follower_count"":2242597,""following_count"":0,""like_count"":8060,""post_count"":36,""views_count"":0,""comment_count"":1592,""share_count"":755}",It has been confirmed by Regency Centers that a new Publix will take over the former home of the beloved #DiscoKroger at the former Piedmont Peachtree Crossing. #Atlanta, ,no longer populated,,2023-05-11T15:40:21.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTDZ5RUFVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8947bfd118eca6205a84d26883eff7dad021f87d/post-8104625-121463938-thumbnail,80.0,8.0,8.0,0.0,,,
121225310,https://www.youtube.com/watch?v=d9u3cOTQ_5o,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1150000,""following_count"":0,""like_count"":4652593,""post_count"":89713,""views_count"":876276849,""comment_count"":1687716,""share_count"":0}",Publix plans on taking over the building of the Kroger grocery store.,8 46 good morning I'm Brian Gallagher we have a guest in studio from Central District Health Department Jody Garretson has come by to talk about school shots yes we're going to talk about school shots as school gets ready to wrap up and she's here to explain why first welcome back thank you Ryan let's talk about those shots yes uh as the next school year is going to be approaching before we know it uh there it is time to think about vaccines for specifically those children who will be entering kindergarten 7th grade and even possibly those that are entering preschool programs it might be time for them to get some updated vaccines so with these vaccines and for those who may be a new parent or maybe they're new to the area and trying to get all acclimated what are the key vaccines that they need to be thinking about and prepared for yeah so at seventh grade uh the those children will need to get a definitely get a tetanus vaccine with pertussis it's time to think about the HPV and meningitis vaccines as well and so those would be the vaccines for that age group for kindergarten and it may depend if the kindergartner has gotten vaccines they could have gotten them as early as age four so if they went in for a visit their doctor may have already given them but the measles mom cerbella varicella vaccines polio and diphtheria tetanus pertussis vaccine so that's a lot uh but uh so most importantly it's just it's good for parents to check with the child's doctor to see what records they have and what vaccines are needed you can check with the schools as well to see what's required because of the pandemic now three years plus you know we've all had to adjust to new schedules new expectations new boosters and so on it appears that much of the key concern has passed however we know it's not completely over that's just reality this is something that we're going to be dealing with for a long time what is an ongoing recommendation for shots for adults as we get to Summer and being around people and so on yeah so uh and and in fact there has been an updated recommendation on those 65 and older that they can get an updated covid booster if it's been more than four months since their last vaccine so that just recently is a new new recommendation so otherwise for adults uh it's time to to think about if if they have an updated tetanus vaccine um this is the time A lot of people are going to be doing more workouts side so it's a good time to look at when was when was an adult's last when was your last tetanus vaccine if it's been more than 10 years it's important to get that or if you don't know I don't have any records it's important to get a tetanus vaccine and for those of us over 65 another thing to think about too shingles yes shingles and actually 50 and older if you're 50 and older and have not had a shingles vaccine it's important to look into that boy 50 seems like a long time ago oh that but that's so much for my editorial comment all right so there's a lot of different ways that you can do the right things to try to better your health prospects if you do have questions you can always contact Central District Health Department yes you can always call us at 308-385-5175 Jody Garretson with all the good info thanks always a pleasure thanks Brian good morning from am 1430 krgi 105.5 FM  ,no longer populated,,2023-05-10T22:54:19.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSnpxRGdVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--eb699bdb8b5264eb0b229a5038f83b4114a2811b/post-7167-121225310-thumbnail,10.0,0.0,0.0,690.0,,,
120823147,https://www.youtube.com/watch?v=psto6B3obJQ,,YouTube,3674,Atlanta News First ,blank_for_now,blank_for_now,"{""follower_count"":170000,""following_count"":0,""like_count"":1099210,""post_count"":30606,""views_count"":126671314,""comment_count"":361598,""share_count"":0}","Healthy Mother's Day Brunch
  
ATLANTA, Ga. (Atlanta News First) - Registered Dietitian Mia Syn share some tips to keep your Mother’s Day brunch delicious and nutritious.

The segment is sponsored by: https://nutritionbymia.com/

Fresh Cravings Certified Organic Refrigerated Salsa is available in the produce section at Publix.
Wholly Veggie Mozzarella Style Cheese Sticks with Truffle Flavor are available at Target.

 For more Local News from WGCL:  https://www.atlantanewsfirst.com/
 For more YouTube Content: https://www.youtube.com/channel/UCWElIIlFx2JiyI9UVrbrEcw",Atlanta plugged in Starts Now Mother's Day is almost here and this year we've got some tips to make it extra special registered dietitian Mia sen is joining us today with some fun ideas on how to make your Mother's Day delicious and nutritious Mother's Day is just around the corner so it's the perfect time to spoil mom with a delicious and nutritious brunch at home first kick things off with a build your own waffle bar besides offering sweet toppings like fresh fruit granola nuts and yogurt don't forget about the Savory like eggs hummus smoked salmon and bacon one of my favorite Savory combos to make is eggs with salsa I use fresh Cravings certified organic salsa because it's made with a short list of clean high quality organic ingredients like Vine ripened Tomatoes crisp vegetables zesty peppers and spices it's also refrigerated instead of Jarred you can find it chilled in the produce section at Publix in restaurant style and chunky along with fresh Cravings hummus which is available in the deli section and perfect for pairing with smoked salmon Capers red onion and Dill for an extra crispy extra fancy appetizer option for Mom we have the Holy veggie mozzarella style cheese sticks with truffle flavor which just launched in Target simply throw these in the airfryer and they're ready to serve in minutes so the holy veggie mozzarella the style cheese sticks and the mozzarella style cheese sticks with truffle flavor our gluten-free dairy free and contain hidden veggies in the crust these mozzarella style cheese sticks are also great to have on hand for entertaining after school snacking and meatless Mondays you can find them at your local Target finally round out your Mother's Day spread with a make your own Mimosa bar offer fresh squeezed juices like orange apple and guava along with fresh fruit to garnish and sparkling wine or sparkling water for a mocktail version I hope you enjoy these Mother's Day brunch recipes for more you can head to my website nutritionbymia.com and follow me on Instagram at Nutrition By Mia Mia sin thanks so much for joining us  ,no longer populated,,2023-05-09T21:08:43.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTmlCQ3dVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f4ba267fdcb1ea301a93b37e039ea05d36e0dad4/post-3674-120823147-thumbnail,12.0,0.0,0.0,143.0,,,
119573418,https://www.facebook.com/groups/183213198692774/permalink/1932672610413482,,Facebook,3286,South Asian Americans Of Georgia,blank_for_now,blank_for_now,"{""follower_count"":7602,""following_count"":0,""like_count"":0,""post_count"":12,""views_count"":0,""comment_count"":0,""share_count"":0}","📞***ATLANTA, GA*** / ***Hotel GENERAL MANAGER career available*** ☎️ 🏨 Quality Inn & Suites (63 rooms) 🏨 Amazing opportunity for long term position 💫 ✨ Seeking an energetic & enthusiastic hotelier to assist in operating a Quality Inn & Suites located in Decatur GA (zip code 30035). You will have a mgnt company in place that will assist you in operations / training / development / marketing / budgets. We have a full staff and looking to add 1 leader to advance our teams and guest experience as we raise LTR. Candidate must be swift on their feet and able to multi-task while conducting daily operations. ⭐️Brand-new accommodations located inside interior corridor property. (On-site housing) ⭐️ 15 minutes to Patel Plaza and other local stores ⭐️ Wal-mart & Publix within walking distance from hotel ⭐️ Great pay and comfortable accommodations ⭐️ Benefits package and flexible HRS available. ⭐️ Base salary + bonus 📧 Please DM 📲 me immediately, so we can discuss this opportunity. A RESUME or BIO is preferred to be considered for this position. ⚠️ Serious inquiries only. CHOICE Hotels experienced candidates are highly encouraged. ✅", ,no longer populated,,2023-05-04T17:01:09.000Z,post data removed,,0.0,0.0,0.0,0.0,,,
116553082,https://www.facebook.com/100063553061255/posts/690655433062886,,Facebook,8104626,Gwinnett Daily Post,blank_for_now,blank_for_now,"{""follower_count"":46766,""following_count"":0,""like_count"":766,""post_count"":17,""views_count"":0,""comment_count"":40,""share_count"":37}","On Saturday, the YMCA will team with Publix Super Market Charities to recognize Healthy Kids Day and host free festivals at 18 YMCA locations.", ,no longer populated,,2023-04-28T17:54:02.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSXdxMXdRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e15e19755c148e02378c50872e08d5f076e87e51/post-8104626-116553082-thumbnail,1.0,0.0,0.0,0.0,,,
114542172,https://www.facebook.com/10505090694/posts/10161944655110695,,Facebook,16547582,WSB-TV,blank_for_now,blank_for_now,"{""follower_count"":1918596,""following_count"":0,""like_count"":7716,""post_count"":38,""views_count"":0,""comment_count"":2901,""share_count"":1863}",Check your fridge! These salad mixes sold at Publix and made at a metro Atlanta facility are recalled due to possible Listeria: https://2wsb.tv/3ohQ364, ,no longer populated,,2023-04-15T16:25:11.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUG1PemdRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--79b0f6a44f36fecbd8330650693e32d27be7912e/post-16547582-114542172-thumbnail,437.0,1720.0,247.0,0.0,,,
113249962,https://www.facebook.com/10505090694/posts/10161944655110695,,Facebook,1164695,WSB-TV,blank_for_now,blank_for_now,"{""follower_count"":1913936,""following_count"":0,""like_count"":9100,""post_count"":35,""views_count"":0,""comment_count"":1704,""share_count"":1324}",Check your fridge! These salad mixes sold at Publix and made at a metro Atlanta facility are recalled due to possible Listeria: https://2wsb.tv/3ohQ364, ,no longer populated,,2023-04-15T16:25:11.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ1dueHdRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--05dc2aff3f5cb459914a0756d59138d3d405e31b/post-1164695-113249962-thumbnail,265.0,792.0,119.0,0.0,,,
